k,jk_size
1,1
2,2
3,2
4,4
5,2
6,4
7,4
8,8
9,2
10,4
11,4
12,8
13,4
14,8
15,8
16,16
17,2
18,4
19,4
20,8
21,4
22,8
23,8
24,16
25,4
26,8
27,8
28,16
29,8
30,16
31,16
32,32
33,2
34,4
35,4
36,8
37,4
38,8
39,8
40,16
41,4
42,8
43,8
44,16
45,8
46,16
47,16
48,32
49,4
50,8
51,8
52,16
53,8
54,16
55,16
56,32
57,8
58,16
59,16
60,32
61,16
62,32
63,32
64,64
65,2
66,4
67,4
68,8
69,4
70,8
71,8
72,16
73,4
74,8
75,8
76,16
77,8
78,16
79,16
80,32
81,4
82,8
83,8
84,16
85,8
86,16
87,16
88,32
89,8
90,16
91,16
92,32
93,16
94,32
95,32
96,64
97,4
98,8
99,8
100,16
101,8
102,16
103,16
104,32
105,8
106,16
107,16
108,32
109,16
110,32
111,32
112,64
113,8
114,16
115,16
116,32
117,16
118,32
119,32
120,64
121,16
122,32
123,32
124,64
125,32
126,64
127,64
128,128
129,2
130,4
131,4
132,8
133,4
134,8
135,8
136,16
137,4
138,8
139,8
140,16
141,8
142,16
143,16
144,32
145,4
146,8
147,8
148,16
149,8
150,16
151,16
152,32
153,8
154,16
155,16
156,32
157,16
158,32
159,32
160,64
161,4
162,8
163,8
164,16
165,8
166,16
167,16
168,32
169,8
170,16
171,16
172,32
173,16
174,32
175,32
176,64
177,8
178,16
179,16
180,32
181,16
182,32
183,32
184,64
185,16
186,32
187,32
188,64
189,32
190,64
191,64
192,128
193,4
194,8
195,8
196,16
197,8
198,16
199,16
200,32
201,8
202,16
203,16
204,32
205,16
206,32
207,32
208,64
209,8
210,16
211,16
212,32
213,16
214,32
215,32
216,64
217,16
218,32
219,32
220,64
221,32
222,64
223,64
224,128
225,8
226,16
227,16
228,32
229,16
230,32
231,32
232,64
233,16
234,32
235,32
236,64
237,32
238,64
239,64
240,128
241,16
242,32
243,32
244,64
245,32
246,64
247,64
248,128
249,32
250,64
251,64
252,128
253,64
254,128
255,128
256,256
257,2
258,4
259,4
260,8
261,4
262,8
263,8
264,16
265,4
266,8
267,8
268,16
269,8
270,16
271,16
272,32
273,4
274,8
275,8
276,16
277,8
278,16
279,16
280,32
281,8
282,16
283,16
284,32
285,16
286,32
287,32
288,64
289,4
290,8
291,8
292,16
293,8
294,16
295,16
296,32
297,8
298,16
299,16
300,32
301,16
302,32
303,32
304,64
305,8
306,16
307,16
308,32
309,16
310,32
311,32
312,64
313,16
314,32
315,32
316,64
317,32
318,64
319,64
320,128
321,4
322,8
323,8
324,16
325,8
326,16
327,16
328,32
329,8
330,16
331,16
332,32
333,16
334,32
335,32
336,64
337,8
338,16
339,16
340,32
341,16
342,32
343,32
344,64
345,16
346,32
347,32
348,64
349,32
350,64
351,64
352,128
353,8
354,16
355,16
356,32
357,16
358,32
359,32
360,64
361,16
362,32
363,32
364,64
365,32
366,64
367,64
368,128
369,16
370,32
371,32
372,64
373,32
374,64
375,64
376,128
377,32
378,64
379,64
380,128
381,64
382,128
383,128
384,256
385,4
386,8
387,8
388,16
389,8
390,16
391,16
392,32
393,8
394,16
395,16
396,32
397,16
398,32
399,32
400,64
401,8
402,16
403,16
404,32
405,16
406,32
407,32
408,64
409,16
410,32
411,32
412,64
413,32
414,64
415,64
416,128
417,8
418,16
419,16
420,32
421,16
422,32
423,32
424,64
425,16
426,32
427,32
428,64
429,32
430,64
431,64
432,128
433,16
434,32
435,32
436,64
437,32
438,64
439,64
440,128
441,32
442,64
443,64
444,128
445,64
446,128
447,128
448,256
449,8
450,16
451,16
452,32
453,16
454,32
455,32
456,64
457,16
458,32
459,32
460,64
461,32
462,64
463,64
464,128
465,16
466,32
467,32
468,64
469,32
470,64
471,64
472,128
473,32
474,64
475,64
476,128
477,64
478,128
479,128
480,256
481,16
482,32
483,32
484,64
485,32
486,64
487,64
488,128
489,32
490,64
491,64
492,128
493,64
494,128
495,128
496,256
497,32
498,64
499,64
500,128
501,64
502,128
503,128
504,256
505,64
506,128
507,128
508,256
509,128
510,256
511,256
512,512
513,2
514,4
515,4
516,8
517,4
518,8
519,8
520,16
521,4
522,8
523,8
524,16
525,8
526,16
527,16
528,32
529,4
530,8
531,8
532,16
533,8
534,16
535,16
536,32
537,8
538,16
539,16
540,32
541,16
542,32
543,32
544,64
545,4
546,8
547,8
548,16
549,8
550,16
551,16
552,32
553,8
554,16
555,16
556,32
557,16
558,32
559,32
560,64
561,8
562,16
563,16
564,32
565,16
566,32
567,32
568,64
569,16
570,32
571,32
572,64
573,32
574,64
575,64
576,128
577,4
578,8
579,8
580,16
581,8
582,16
583,16
584,32
585,8
586,16
587,16
588,32
589,16
590,32
591,32
592,64
593,8
594,16
595,16
596,32
597,16
598,32
599,32
600,64
601,16
602,32
603,32
604,64
605,32
606,64
607,64
608,128
609,8
610,16
611,16
612,32
613,16
614,32
615,32
616,64
617,16
618,32
619,32
620,64
621,32
622,64
623,64
624,128
625,16
626,32
627,32
628,64
629,32
630,64
631,64
632,128
633,32
634,64
635,64
636,128
637,64
638,128
639,128
640,256
641,4
642,8
643,8
644,16
645,8
646,16
647,16
648,32
649,8
650,16
651,16
652,32
653,16
654,32
655,32
656,64
657,8
658,16
659,16
660,32
661,16
662,32
663,32
664,64
665,16
666,32
667,32
668,64
669,32
670,64
671,64
672,128
673,8
674,16
675,16
676,32
677,16
678,32
679,32
680,64
681,16
682,32
683,32
684,64
685,32
686,64
687,64
688,128
689,16
690,32
691,32
692,64
693,32
694,64
695,64
696,128
697,32
698,64
699,64
700,128
701,64
702,128
703,128
704,256
705,8
706,16
707,16
708,32
709,16
710,32
711,32
712,64
713,16
714,32
715,32
716,64
717,32
718,64
719,64
720,128
721,16
722,32
723,32
724,64
725,32
726,64
727,64
728,128
729,32
730,64
731,64
732,128
733,64
734,128
735,128
736,256
737,16
738,32
739,32
740,64
741,32
742,64
743,64
744,128
745,32
746,64
747,64
748,128
749,64
750,128
751,128
752,256
753,32
754,64
755,64
756,128
757,64
758,128
759,128
760,256
761,64
762,128
763,128
764,256
765,128
766,256
767,256
768,512
769,4
770,8
771,8
772,16
773,8
774,16
775,16
776,32
777,8
778,16
779,16
780,32
781,16
782,32
783,32
784,64
785,8
786,16
787,16
788,32
789,16
790,32
791,32
792,64
793,16
794,32
795,32
796,64
797,32
798,64
799,64
800,128
801,8
802,16
803,16
804,32
805,16
806,32
807,32
808,64
809,16
810,32
811,32
812,64
813,32
814,64
815,64
816,128
817,16
818,32
819,32
820,64
821,32
822,64
823,64
824,128
825,32
826,64
827,64
828,128
829,64
830,128
831,128
832,256
833,8
834,16
835,16
836,32
837,16
838,32
839,32
840,64
841,16
842,32
843,32
844,64
845,32
846,64
847,64
848,128
849,16
850,32
851,32
852,64
853,32
854,64
855,64
856,128
857,32
858,64
859,64
860,128
861,64
862,128
863,128
864,256
865,16
866,32
867,32
868,64
869,32
870,64
871,64
872,128
873,32
874,64
875,64
876,128
877,64
878,128
879,128
880,256
881,32
882,64
883,64
884,128
885,64
886,128
887,128
888,256
889,64
890,128
891,128
892,256
893,128
894,256
895,256
896,512
897,8
898,16
899,16
900,32
901,16
902,32
903,32
904,64
905,16
906,32
907,32
908,64
909,32
910,64
911,64
912,128
913,16
914,32
915,32
916,64
917,32
918,64
919,64
920,128
921,32
922,64
923,64
924,128
925,64
926,128
927,128
928,256
929,16
930,32
931,32
932,64
933,32
934,64
935,64
936,128
937,32
938,64
939,64
940,128
941,64
942,128
943,128
944,256
945,32
946,64
947,64
948,128
949,64
950,128
951,128
952,256
953,64
954,128
955,128
956,256
957,128
958,256
959,256
960,512
961,16
962,32
963,32
964,64
965,32
966,64
967,64
968,128
969,32
970,64
971,64
972,128
973,64
974,128
975,128
976,256
977,32
978,64
979,64
980,128
981,64
982,128
983,128
984,256
985,64
986,128
987,128
988,256
989,128
990,256
991,256
992,512
993,32
994,64
995,64
996,128
997,64
998,128
999,128
1000,256
